Years,A,B,DOC,Fa,Fal,Fbm,Fl,Flb,Fld,Flm,Fpa,Fpl,M,P,ksstr,lk,phi,s
1831,363.9743689623041,6.463813154834782,184.35859493335772,0.11109253160505463,0.0029063865068988002,0.03555106817284471,8.295564016677654e-05,0.10037982590662808,0.9722231906912201,0.9656753878569216,0.11306967931047221,0.03733088808073866,1204.778705079439,4.902255906548451,0.05180294701095503,2.3887765113024804e-08,0.5057558830012193,0.30144674706945934
1832,363.27000680489215,6.541350189658032,179.54990566192703,0.12546120836009664,0.003308011211129275,0.03597719922020909,0.002449960516083042,0.1056199197662156,0.9747223925036389,0.9730155428294465,0.12403069072776843,0.041227873016180056,1207.8759176717751,4.734110650541929,0.05124006318716978,1.0813490554217245e-06,0.5056933403541304,0.3461486041021306
1833,361.1115299022419,7.030308461684941,176.42278322220392,0.12608217786657455,0.0034801614522024116,0.03866643601953099,0.00041451358618093526,0.1137235697566937,0.9746370412268107,0.9723210621072408,0.12316533150245167,0.04271999126661232,1207.770124989135,4.625992796238209,0.049539939376961536,1.3575654010244145e-07,0.5055044377085502,0.34471304134031244
1834,359.6794439833414,6.7408377413083205,179.10994183258674,0.10432561454287353,0.0028068305572362473,0.03707526344468435,0.00018765651867524698,0.09775227491992776,0.9707237177512973,0.9379836408886334,0.10640735117679484,0.03588266879264034,1202.9194668675395,4.821780645370315,0.04843344319361909,6.530177506908607e-08,0.5053814936881802,0.2899351510324462
1835,359.31081576784237,6.388743576715667,175.13144648614318,0.1256267694911669,0.003262369088743262,0.035137774862034364,0.000143446985704812,0.10431854513458017,0.9732601479798767,1.0125796294573186,0.1260467516306706,0.04100292900538479,1206.0656136883933,4.72789401286074,0.04815292038472142,4.171437020132826e-08,0.5053503244871932,0.34264278240981105
1836,358.112269197724,6.457931894272039,175.75177147179147,0.1118164791840196,0.0029254105766050214,0.03551895352436591,2.1516901128503155e-05,0.09739205377104308,0.9715830334048613,0.9596420895113743,0.1136273543564793,0.037157714115908194,1203.985197455981,4.772617705769597,0.04724687666912814,5.473435535833913e-09,0.5052496529632383,0.3014933316536965
1837,358.06072552963667,6.041142550350617,173.64858253246962,0.12159670701774386,0.003042611304453025,0.033226275536573924,0.0002373371430049446,0.09503806959126607,0.9733585698097079,0.9726994237769221,0.12281454942206868,0.038426826479022534,1206.1859122437677,4.7313337350858715,0.04720824939195419,7.78688557724844e-08,0.5052453610435507,0.33201737741860143
1838,357.0498458253155,6.215815446806437,173.4500447586327,0.12129282189554945,0.003093618990886006,0.03418696375393497,0.00017627487370860297,0.09794139462662432,0.9730708712029419,0.9748854277274064,0.12213596321411045,0.038884719551907254,1205.829499201209,4.70454051796065,0.04645535024755314,5.576597427680372e-08,0.5051617055830611,0.3332794830449976
1839,356.44631032647885,6.0531017763151045,174.64317025539978,0.11395184246495016,0.0028573777528326937,0.03329233722986047,0.00013884573851769637,0.09166172037012613,0.9719453062426325,0.9697297746295845,0.11675414584887207,0.03650482108760141,1204.4345311820523,4.769409052159014,0.0460098490122276,4.4413223661789175e-08,0.5051122054458039,0.3113696925379831
1840,357.2746366139581,5.441399811348772,175.89782212371261,0.11522610853717588,0.002684676061835483,0.029927843578361625,0.00010296140704090159,0.08370512054123133,0.9720704053907397,0.9805376403990244,0.12009039702679825,0.03495096698210175,1204.589999161662,4.872053628247275,0.046621879539607676,3.09593143519207e-08,0.5051802088377328,0.314684342273381
1841,357.7830916889114,5.345098316402468,177.91043285654698,0.10944753375191088,0.0025231864848122834,0.029398336837871176,4.301300413288413e-05,0.0803036409476059,0.9715153126883278,0.9584261461133593,0.1150701336770037,0.03314099493575224,1203.901230101432,4.932350406229298,0.04700080265260077,1.1720178188704007e-08,0.5052223114058441,0.29891082776201167
1842,359.5864823759337,4.796652604445144,181.10647121576724,0.10944995429410294,0.00233590972815233,0.026381820143735774,0.00022389121489727027,0.07249888202257523,0.9709768581650877,0.9839451691390078,0.11777464658956567,0.03149380829030195,1203.235062984467,5.10065099040998,0.04836439133221284,8.06582447016949e-08,0.5053738212591361,0.2988146749155461
1843,362.0077821194258,4.504856075346618,182.2193747097611,0.11536991514114812,0.00235403590837629,0.024776670692395558,0.00014049484338467407,0.07126078808741136,0.9725829601717163,0.983733831492843,0.12359062344865879,0.031732278165526664,1205.2252688644296,5.126097629443807,0.050240496679057625,4.309496110628241e-08,0.5055822774087835,0.31392498406689834
1844,363.6309067711877,4.717194204811093,184.08804780702536,0.11473866015374397,0.002419880735621234,0.02594455490368502,0.0003414557042858044,0.07429215511208163,0.9730184330888966,0.962859967902159,0.12149673220140567,0.03232016401117444,1205.7640190143711,5.108260512241938,0.051528212757797,1.179125397424938e-07,0.5057253569730868,0.31334679302566976
1845,364.7711777158874,5.020799037279361,183.7008785050535,0.12253723433100848,0.002698995817358971,0.027614147007950673,0.0004965429103430546,0.08198573433893987,0.9747744634032971,0.9669480244566897,0.12668941610941337,0.03526997082688047,1207.9401889477367,4.992586677846729,0.052447301632023054,1.62082755059131e-07,0.5058274779591149,0.33424093226632273
1846,365.7307381806097,5.172100168507708,186.98742520796003,0.11462504697307802,0.0025804396989504764,0.028446419239575846,8.380624794369574e-05,0.0829172981886821,0.9731886812435475,0.9731485394969992,0.12000083318876853,0.034188046137925504,1205.9754121244262,5.085553624615624,0.053231503057592076,2.3475821257232425e-08,0.5059146114508423,0.3057679080477643
1847,366.5655721552497,5.399887819222536,187.7502710419076,0.11522423970811736,0.002673531431551179,0.029699194796474173,4.781985733737522e-05,0.08720134720706582,0.9730679271234327,0.9860850619825267,0.12012838590346328,0.03532564901688399,1205.8263176719784,5.080894533475677,0.05392075477191057,1.2584439225359197e-08,0.5059911949746548,0.3036193326450895
1848,366.32260068985676,6.068844907211201,184.73282857428606,0.12413878134216497,0.0031138032157209156,0.03337814850747848,0.0001690215564149373,0.10158098139661889,0.9747946004696896,0.9755612208026432,0.12455776313828487,0.03958732398199557,1207.9655008445554,4.878252517046896,0.053719479406076916,4.939208559727353e-08,0.5059688310451188,0.33082523746558634
1849,365.13203457026316,6.628080005139505,184.63259339883746,0.1125302809081447,0.002993038472307372,0.03645449629936552,9.433965765379448e-05,0.1034541419672448,0.9729312391475765,0.9457871775313134,0.11302848534470222,0.03801274253779742,1205.6552605491045,4.868385261946732,0.05274149383886548,2.9024793192499855e-08,0.5058601659820956,0.29998274691747395
1850,364.3501033355736,6.593338829597634,181.56557768177802,0.12030417064307054,0.003188212599225716,0.036263306031076505,0.0012548987484746726,0.10432672427029405,0.9738438238162155,0.9714818264124446,0.11988361001546355,0.04012549625706215,1206.787168056497,4.79897600224043,0.052107083131778434,5.060423098447996e-07,0.5057896759035339,0.3266542101675655
1851,363.5562493440261,6.3976358521796035,181.2300771952285,0.12008706050115688,0.0031224928533643112,0.035186828840981926,0.0004172523924122675,0.10263265598289582,0.9730164714968486,1.0006782242323047,0.12118222071074514,0.039741888036489335,1205.7631640519273,4.846329427035297,0.05146743839057976,1.4993109624204247e-07,0.5057186042656211,0.3225171833796334
1852,361.7406863526917,7.0456764650996915,176.43833109657982,0.124526659403821,0.003441148766291803,0.03875091340991679,6.908046981782156e-05,0.11454627475853744,0.9744985557973541,0.9624080874431571,0.12167676444977811,0.042295727457371105,1207.5981065745632,4.641976684310633,0.05003096149346794,1.8833808301033137e-08,0.5055589957214947,0.32909478372346584
1853,360.3797323713936,6.829968146582137,177.6591040447955,0.1123354163634873,0.003042732670090739,0.0375651245327049,6.186840802425038e-05,0.10359207732612649,0.9715676234701034,0.9779835184474803,0.11348791519217502,0.03858420973659201,1203.9668663331115,4.777628786324722,0.04897122283907537,1.8449298785927843e-08,0.5054412469821209,0.30139736542210943
1854,358.693904858626,6.957177451520567,173.22310908158494,0.12126175916851888,0.0033262238729416744,0.03826449487390037,0.00017766392071285833,0.1090916098248746,0.9733200898713489,0.9619182040710496,0.1194704659675854,0.04101900978975285,1206.1377802900038,4.630607138765712,0.047686604986158246,5.7588377242264886e-08,0.5052985116651303,0.3297773859469578
1855,357.6457482267484,6.5733743900644575,172.97499677336253,0.11658701935566204,0.0030852011520514154,0.036153804314036676,0.00012898528104981588,0.10023993525014359,0.9724890343666931,0.9597929159069173,0.11697690668201867,0.03868496231320248,1205.107882382271,4.691504400456571,0.04689853010453956,4.4569283208782664e-08,0.5052109477893911,0.3143557573126662
1856,357.19586331748343,6.067470377732828,173.6823534311056,0.11667340026414752,0.002926228501121734,0.033371392376442044,0.0006807686462474607,0.0915405112668186,0.9718571804623829,0.990123238457413,0.11942493104576275,0.03741294889812415,1204.3261791147324,4.7767577703666895,0.04656313197257514,2.588860438957742e-07,0.5051736813302886,0.32513782162962407
1857,357.2584504354652,5.543983307771182,177.23587446376075,0.10838185461011629,0.0025616409837252393,0.030492290412190686,0.00011631463549620478,0.08235549635657691,0.969871774899466,0.9800549501231857,0.11431127031158923,0.033691914853160095,1201.8655277543846,4.968527581286093,0.0466106078160299,3.5938615797764986e-08,0.5051789564240049,0.305683292272598
1858,358.93247616794235,5.0048452128335486,176.3173481705828,0.11474717785354369,0.0025233364105611456,0.027526786346295913,4.3199889185453564e-05,0.0769314845897476,0.9725517000020316,0.9567091129249736,0.12044185425185994,0.03316347109799778,1205.1854065347218,4.946332257183461,0.047865558057469094,1.1812921522099954e-08,0.505318395339721,0.30858881265331994
1859,360.0060626682538,4.9907559773707435,178.1081564437781,0.1173549850057054,0.0025761403018998716,0.02744918875995797,0.0001977874250594843,0.07804120110793397,0.9728772273164102,0.9757258078146486,0.12300624243345902,0.033868732100386885,1205.5895787813447,4.960896431549418,0.048683842309636446,6.304131511682572e-08,0.5054093158121831,0.31891211477758397
1860,360.61494886185454,5.26829323201579,177.41481088550455,0.12767110393792125,0.0029090527625740712,0.028975233314531383,0.00014427608919413487,0.08751733016340656,0.9747037450728622,0.9893116423151017,0.13073350689556001,0.037400838586702324,1207.8534895566713,4.847916792278941,0.049152570090232314,4.3141500163097864e-08,0.5054613966766932,0.3388909740333537
1861,360.42830248061733,5.679683843523597,179.51981842182312,0.11665876261648447,0.002800634783369356,0.031238220923107858,3.3758295705065236e-05,0.08975345745854682,0.9732212772142158,0.9619194274869424,0.11971978445738503,0.03607388598217638,1206.0153358134512,4.865243640663633,0.04900854170933232,8.703989053352906e-09,0.5054453935232603,0.3111313790419432
1862,360.89361492412786,5.604383867721164,180.38640204565462,0.11526741261198183,0.0027423879885426308,0.030824139425444274,8.184127671216496e-05,0.08771797162158607,0.9730011566797817,0.9667011805814333,0.1190114754907864,0.035566947275115564,1205.7427708585833,4.899293816880806,0.04936843617408163,2.5261882955933158e-08,0.5054853817971192,0.3066907441715022
1863,361.19227915397687,5.681362184151255,180.66596316719802,0.11629480719905778,0.0027925197175734996,0.031247456169908025,7.86955119400338e-05,0.08972531901809529,0.9731176345008038,0.9674736614750814,0.11959149881425782,0.03608454921801283,1205.8871375078527,4.8910536872265835,0.049600508683970736,2.292850378194366e-08,0.5055111676315516,0.31156495186258654
